ID_MUNICIPIO;FECHA_ELECCION;V_ANDECHA_2019;V_AVANT_ADELANTE_LOS_VERDES_2019;V_AxS�_2019;V_CAnda_2019;V_CCa-PNC-NC_2019;V_CHA_2019;V_CONTIGO_2019;V_CUP_2019;V_CUP-PR_2019;V_CpM_2019;V_Cs_2019;V_DPL_2019;V_EAJ-PNV_2019;V_ECP-GUANYEM_2019;V_EH_Bildu_2019;V_EXTREMADURA_UNIDA_2019;V_FE_de_las_J_2019;V_FIA_2019;V_GBAI_2019;V_IFem_2019;V_IZAR_2019;V_IZQP_2019;V_JxCAT-JUNTS_2019;V_JxCat_2019;V_MAS_2019;V_MDyC_2019;V_M_PA�S-CHA-_2019;V_M�S-ESQUERR_2019;V_M�S_COMPROM_2019;V_M�S_PA�S_2019;V_M�S_PA�S-EQ_2019;V_P-LIB_2019;V_PACMA_2019;V_PCPE_2019;V_PCTE_2019;V_PDSJE_2019;V_PH_2019;V_PODEMOS-EU_2019;V_PODEMOS-IU_2019;V_PP_2019;V_PPSO_2019;V_PRC_2019;V_PREPAL_2019;V_PSOE_2019;V_PUM+J_2019;V_PYLN_2019;V_RECORTES_CERO-GV_2019;V_RISA_2019;V_SOLIDARIA_2019;V_SOMOS_REGI�_2019;V_SUMAR_2019;V_Teruel_Existe_2019;V_UDT_2019;V_UIG-SOM-CUIDES_2019;V_UNIDOS_S�-A_2019;V_UNI�N_REGIO_2019;V_UPL_2019;V_VERDES_2019;V_VOX_2019;V_XAV_2019;V_centrados_2019;V_�TERUEL_EXI_2019
47187;2019-11;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0
47188;2019-11;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;32;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0
47189;2019-11;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;56;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0
47190;2019-11;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;34;0;0;0;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0
47191;2019-11;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;12;26;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0
47192;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;30;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0
47193;2019-11;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;174;299;0;0;0;386;2;0;2;0;0;0;0;0;0;0;0;4;0;0;254;0;0;0
47194;2019-11;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;70;46;0;0;0;70;1;0;1;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0
47195;2019-11;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;49;67;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0
47196;2019-11;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
47197;2019-11;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;18;203;0;0;0;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186;0;0;0
47198;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;15;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0
47199;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;22;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
47200;2019-11;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;30;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0
47203;2019-11;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0
47204;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;56;0;0;0;45;0;0;1;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0
47205;2019-11;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;101;0;0;0;42;3;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0
47206;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;26;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
47207;2019-11;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;93;0;0;0;41;0;0;1;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0
47208;2019-11;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;15;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
47209;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
47210;2019-11;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;15;98;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0
47211;2019-11;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0
47212;2019-11;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;115;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0
47213;2019-11;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;5;34;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
47214;2019-11;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;62;509;0;0;0;276;1;0;1;0;0;0;0;0;0;0;0;0;0;0;125;0;0;0
47215;2019-11;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;25;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
47216;2019-11;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;31;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
47217;2019-11;0;0;0;0;0;0;0;0;0;0;135;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;0;184;344;0;0;0;386;4;0;3;0;0;0;0;0;0;0;0;0;0;0;360;0;0;0
47218;2019-11;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;122;173;0;0;0;248;1;0;0;0;0;0;0;0;0;0;0;0;0;0;130;0;0;0
47219;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
47220;2019-11;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;57;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0
47221;2019-11;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;41;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0
47222;2019-11;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;19;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0
47223;2019-11;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;31;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0
47224;2019-11;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;8;17;0;0;0;21;2;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0
47225;2019-11;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;30;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0
47226;2019-11;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;32;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;1;0;0;13;0;0;0
47227;2019-11;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
47228;2019-11;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;97;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0
47229;2019-11;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;51;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0
47230;2019-11;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;68;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0
47231;2019-11;0;0;0;0;0;0;0;0;0;0;374;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;4;0;0;0;406;772;0;0;0;916;11;0;9;0;0;0;0;0;0;0;0;5;0;0;755;0;0;0
47232;2019-11;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;23;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0
48001;2019-11;0;0;0;0;0;0;0;0;0;0;58;0;1145;0;1077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;26;0;4;0;0;0;621;259;0;0;0;721;2;0;7;0;1;0;0;0;0;0;0;0;0;0;85;0;0;0
48002;2019-11;0;0;0;0;0;0;0;0;0;0;28;0;1806;0;816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;41;0;7;0;0;0;1217;166;0;0;0;1186;4;0;1;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0
48003;2019-11;0;0;0;0;0;0;0;0;0;0;63;0;4102;0;2657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;0;55;0;6;0;0;0;1367;348;0;0;0;1415;8;0;12;0;4;0;0;0;0;0;0;0;0;0;117;0;0;0
48004;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;118;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48005;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;28;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
48006;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;80;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;26;1;0;0;0;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
48007;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;99;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;14;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
48008;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;229;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;0;1;0;0;0;55;7;0;0;0;26;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
48009;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;248;0;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;37;12;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
48010;2019-11;0;0;0;0;0;0;0;0;0;0;2;0;187;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;43;2;0;0;0;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48011;2019-11;0;0;0;0;0;0;0;0;0;0;51;0;2255;0;1275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;64;0;1;0;0;0;1202;359;0;0;0;1227;4;0;9;0;5;0;0;0;0;0;0;0;0;0;128;0;0;0
48012;2019-11;0;0;0;0;0;0;0;0;0;0;9;0;769;0;516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;4;0;2;0;0;0;161;45;0;0;0;67;1;0;2;0;2;0;0;0;0;0;0;0;0;0;10;0;0;0
48013;2019-11;0;0;0;0;0;0;0;0;0;0;702;0;14031;0;4467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;844;0;419;0;59;0;0;0;10523;4653;0;0;0;15460;49;0;80;0;26;0;0;0;0;0;0;0;0;0;1561;0;0;0
48014;2019-11;0;0;0;0;0;0;0;0;0;0;7;0;344;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;6;0;1;0;0;0;125;51;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
48015;2019-11;0;0;0;0;0;0;0;0;0;0;278;0;7076;0;2304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;278;0;154;0;24;0;0;0;3807;1810;0;0;0;5855;18;0;36;0;6;0;0;0;0;0;0;0;0;0;504;0;0;0
48016;2019-11;0;0;0;0;0;0;0;0;0;0;44;0;1500;0;637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;41;0;1;0;0;0;550;385;0;0;0;557;4;0;5;0;1;0;0;0;0;0;0;0;0;0;99;0;0;0
48017;2019-11;0;0;0;0;0;0;0;0;0;0;18;0;4742;0;2253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;31;0;6;0;0;0;956;119;0;0;0;610;2;0;9;0;3;0;0;0;0;0;0;0;0;0;43;0;0;0
48018;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;252;0;239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;30;3;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
48019;2019-11;0;0;0;0;0;0;0;0;0;0;30;0;807;0;567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;9;0;2;0;0;0;396;109;0;0;0;403;1;0;5;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0
48020;2019-11;0;0;0;0;0;0;0;0;0;0;2384;0;63534;0;20104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3023;0;1182;0;130;0;0;0;27791;22104;0;0;0;36338;186;0;236;0;85;0;0;0;0;0;0;0;0;0;5598;0;0;0
48021;2019-11;0;0;0;0;0;0;0;0;0;0;3;0;445;0;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;2;0;0;0;98;28;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
48022;2019-11;0;0;0;0;0;0;0;0;0;0;11;0;753;0;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;5;0;1;0;0;0;183;48;0;0;0;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0
48023;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;218;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;37;8;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
48024;2019-11;0;0;0;0;0;0;0;0;0;0;3;0;370;0;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;59;10;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
48025;2019-11;0;0;0;0;0;0;0;0;0;0;4;0;325;0;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;73;3;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
48026;2019-11;0;0;0;0;0;0;0;0;0;0;3;0;310;0;419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;5;0;1;0;0;0;60;5;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
48027;2019-11;0;0;0;0;0;0;0;0;0;0;149;0;5838;0;3721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;0;53;0;8;0;0;0;2351;1075;0;0;0;2406;20;0;20;0;7;0;0;0;0;0;0;0;0;0;262;0;0;0
48028;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;243;0;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;29;2;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
48029;2019-11;0;0;0;0;0;0;0;0;0;0;98;0;1840;0;457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;0;48;0;3;0;0;0;1287;439;0;0;0;1466;4;0;5;0;2;0;0;0;0;0;0;0;0;0;208;0;0;0
48030;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;245;0;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;18;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
48031;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;119;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48032;2019-11;0;0;0;0;0;0;0;0;0;0;28;0;1411;0;1472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;9;0;7;0;0;0;491;214;0;0;0;548;0;0;2;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0
48033;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;75;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;11;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
48034;2019-11;0;0;0;0;0;0;0;0;0;0;211;0;1652;0;937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;0;41;0;18;0;0;0;1553;1208;0;0;0;2607;7;0;11;0;5;0;0;0;0;0;0;0;0;0;243;0;0;0
48035;2019-11;0;0;0;0;0;0;0;0;0;0;2;0;164;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;38;7;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48036;2019-11;0;0;0;0;0;0;0;0;0;0;169;0;5750;0;3072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201;0;94;0;16;0;0;0;2744;957;0;0;0;2940;15;0;20;0;8;0;0;0;0;0;0;0;0;0;356;0;0;0
48037;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;246;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;71;4;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
48038;2019-11;0;0;0;0;0;0;0;0;0;0;3;0;441;0;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;4;0;0;0;0;0;88;17;0;0;0;41;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0
48039;2019-11;0;0;0;0;0;0;0;0;0;0;3;0;111;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;11;5;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
48040;2019-11;0;0;0;0;0;0;0;0;0;0;3;0;480;0;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;3;0;0;0;0;0;94;27;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0
48041;2019-11;0;0;0;0;0;0;0;0;0;0;2;0;313;0;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3;0;0;0;0;0;48;9;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
48042;2019-11;0;0;0;0;0;0;0;0;0;0;13;0;560;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;7;0;1;0;0;0;116;82;0;0;0;113;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0
48043;2019-11;0;0;0;0;0;0;0;0;0;0;24;0;1629;0;652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;20;0;1;0;0;0;454;162;0;0;0;280;3;0;3;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0
48044;2019-11;0;0;0;0;0;0;0;0;0;0;634;0;16879;0;5384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;635;0;230;0;27;0;0;0;4781;8513;0;0;0;5983;27;0;46;0;25;0;0;0;0;0;0;0;0;0;1600;0;0;0
48045;2019-11;0;0;0;0;0;0;0;0;0;0;24;0;1664;0;739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;22;0;3;0;0;0;579;142;0;0;0;509;1;0;1;0;3;0;0;0;0;0;0;0;0;0;74;0;0;0
48046;2019-11;0;0;0;0;0;0;0;0;0;0;55;0;4330;0;2618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;44;0;3;0;0;0;917;265;0;0;0;825;4;0;12;0;9;0;0;0;0;0;0;0;0;0;76;0;0;0
48047;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;31;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48048;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;187;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;1;0;0;0;35;3;0;0;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48049;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;212;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;36;1;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
48050;2019-11;0;0;0;0;0;0;0;0;0;0;0;0;52;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48051;2019-11;0;0;0;0;0;0;0;0;0;0;1;0;68;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;24;9;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
48052;2019-11;0;0;0;0;0;0;0;0;0;0;3;0;430;0;596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;3;0;0;0;0;0;99;20;0;0;0;36;0;0;3;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
48053;2019-11;0;0;0;0;0;0;0;0;0;0;5;0;384;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;4;0;0;0;0;0;32;97;0;0;0;47;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0
48054;2019-11;0;0;0;0;0;0;0;0;0;0;245;0;6437;0;1862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;0;120;0;10;0;0;0;2912;1660;0;0;0;3418;13;0;14;0;5;0;0;0;0;0;0;0;0;0;507;0;0;0
48055;2019-11;0;0;0;0;0;0;0;0;0;0;7;0;744;0;552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;13;0;1;0;0;0;213;60;0;0;0;182;1;0;2;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0
